DATE	PREC	TEMP	QOBS
26/04/2001	0.005	17.6	2.362734647
27/04/2001	0.887	17.6	2.282641947
28/04/2001	11.385	17.6	2.362734647
29/04/2001	18.457	17.6	3.023499421
30/04/2001	7.09	17.6	2.963429896
01/05/2001	1.496	17.6	2.663082271
02/05/2001	0.404	17.6	2.582989571
03/05/2001	0.115	17.6	2.422804171
04/05/2001	0.005	17.6	2.282641947
05/05/2001	0	17.6	2.282641947
06/05/2001	0	17.6	2.162502897
07/05/2001	0	17.6	2.102433372
08/05/2001	1.962	17.6	2.482873696
09/05/2001	0	17.6	2.422804171
10/05/2001	1.971	17.6	2.282641947
11/05/2001	0.954	17.6	2.322688297
12/05/2001	3.623	17.6	2.222572422
13/05/2001	0.169	17.6	2.362734647
14/05/2001	5.565	17.6	2.162502897
15/05/2001	6.242	17.6	2.242595597
16/05/2001	5.763	17.6	2.202549247
17/05/2001	15.105	17.6	2.743174971
18/05/2001	27.023	17.6	4.965747393
19/05/2001	14.03	17.6	5.286118192
20/05/2001	2.916	17.6	3.46400927
21/05/2001	1.441	17.6	3.74433372
22/05/2001	17.658	17.6	3.484032445
23/05/2001	19.333	17.6	5.426280417
24/05/2001	1.169	17.6	3.78438007
25/05/2001	7.276	17.6	3.22373117
26/05/2001	17.213	17.6	5.286118192
27/05/2001	4.087	17.6	4.525237543
28/05/2001	35.182	17.6	7.428597914
29/05/2001	25.102	17.6	7.728945539
30/05/2001	33.09	17.6	12.37432213
31/05/2001	6.522	17.6	8.029293163
01/06/2001	5.391	17.6	5.686581692
02/06/2001	37.223	17.6	8.429756663
03/06/2001	18.035	17.6	7.288435689
04/06/2001	6.228	17.6	6.127091541
05/06/2001	6.337	17.6	5.686581692
06/06/2001	14.927	17.6	5.806720742
07/06/2001	1.972	17.6	4.985770568
08/06/2001	26.625	17.6	6.147114716
09/06/2001	37.415	17.6	11.81367323
10/06/2001	3.569	17.6	7.16829664
11/06/2001	1.265	17.6	5.946882966
12/06/2001	4.271	17.6	5.346187717
13/06/2001	12.32	17.6	4.805561993
14/06/2001	1.821	17.6	5.085886443
15/06/2001	0.443	17.6	4.365052144
16/06/2001	0.761	17.6	4.044681344
17/06/2001	2.125	17.6	3.904519119
18/06/2001	0.941	17.6	3.66424102
19/06/2001	36.669	17.6	4.505214368
20/06/2001	10.512	17.6	6.207184241
21/06/2001	7.53	17.6	4.965747393
22/06/2001	1.503	17.6	4.325005794
23/06/2001	9.815	17.6	4.064704519
24/06/2001	31.595	17.6	5.466326767
25/06/2001	32.709	17.6	8.229524913
26/06/2001	36.596	17.6	10.75244496
27/06/2001	47.378	17.6	13.03508691
28/06/2001	62.77	17.6	15.37779838
29/06/2001	25.016	17.6	30.43522596
30/06/2001	2.701	17.6	14.73705678
01/07/2001	23.213	17.6	13.15522596
02/07/2001	4.736	17.6	10.37200463
03/07/2001	2.877	17.6	8.910312862
04/07/2001	35.008	17.6	9.250706837
05/07/2001	7.375	17.6	10.01158749
06/07/2001	2.644	17.6	8.489826188
07/07/2001	10.032	17.6	7.989246813
08/07/2001	6.797	17.6	7.468644264
09/07/2001	4.1	17.6	6.88797219
10/07/2001	35.957	17.6	11.83369641
11/07/2001	31.44	17.6	10.75244496
12/07/2001	2.513	17.6	9.110544612
13/07/2001	1.917	17.6	7.628829664
14/07/2001	4.033	17.6	7.068180765
15/07/2001	2.202	17.6	6.527555041
16/07/2001	6.34	17.6	6.427439166
17/07/2001	24.962	17.6	5.906836616
18/07/2001	76.532	17.6	26.23035921
19/07/2001	19.49	17.6	11.77362688
20/07/2001	12.458	17.6	11.65348783
21/07/2001	0.028	17.6	9.410892236
22/07/2001	0.313	17.6	8.549895713
23/07/2001	4.814	17.6	8.029293163
24/07/2001	4.201	17.6	7.368528389
25/07/2001	3.92	17.6	7.108227115
26/07/2001	3.424	17.6	6.64769409
27/07/2001	1.995	17.6	6.227207416
28/07/2001	0.654	17.6	5.846767092
29/07/2001	0.692	17.6	5.586465817
30/07/2001	10.802	17.6	5.846767092
31/07/2001	5.23	17.6	5.446303592
01/08/2001	0.622	17.6	5.085886443
02/08/2001	0.757	17.6	4.925701043
03/08/2001	21.229	17.6	5.626512167
04/08/2001	15.298	17.6	6.207184241
05/08/2001	0.049	17.6	5.266095017
06/08/2001	2.329	17.6	4.745492468
07/08/2001	10.422	17.6	4.845608343
08/08/2001	1.598	17.6	4.805561993
09/08/2001	15.011	17.6	5.806720742
10/08/2001	2.333	17.6	4.925701043
11/08/2001	5.22	17.6	4.625353418
12/08/2001	23.754	17.6	4.605330243
13/08/2001	5.296	17.6	6.547578216
14/08/2001	16.027	17.6	6.267253766
15/08/2001	36.91	17.6	5.786697567
16/08/2001	5.47	17.6	10.89260718
17/08/2001	60.005	17.6	8.950359212
18/08/2001	12.844	17.6	18.92190035
19/08/2001	0	17.6	10.29191194
20/08/2001	3.133	17.6	8.449779838
21/08/2001	31.35	17.6	11.57339513
22/08/2001	10.799	17.6	10.37200463
23/08/2001	20.986	17.6	11.81367323
24/08/2001	35.351	17.6	10.77246813
25/08/2001	2.131	17.6	10.11170336
26/08/2001	6.623	17.6	9.050475087
27/08/2001	6.602	17.6	8.269571263
28/08/2001	3.925	17.6	7.708922364
29/08/2001	1.574	17.6	7.08820394
30/08/2001	6.062	17.6	6.707763615
31/08/2001	10.182	17.6	6.72778679
01/09/2001	2.657	17.6	6.167137891
02/09/2001	1.55	17.6	5.866790267
03/09/2001	14.73	17.6	6.067022016
04/09/2001	4.323	17.6	5.806720742
05/09/2001	14.471	17.6	6.227207416
06/09/2001	1.671	17.6	5.586465817
07/09/2001	46.764	17.6	13.27536501
08/09/2001	23.084	17.6	9.250706837
09/09/2001	46.888	17.6	16.41900348
10/09/2001	5.317	17.6	9.631147161
11/09/2001	5.259	17.6	8.109385863
12/09/2001	3.499	17.6	7.408574739
13/09/2001	29.009	17.6	10.63230591
14/09/2001	13.397	17.6	9.210660487
15/09/2001	1.138	17.6	7.829061414
16/09/2001	0.102	17.6	7.188319815
17/09/2001	8.312	17.6	6.707763615
18/09/2001	0.972	17.6	6.667717265
19/09/2001	0.673	17.6	6.207184241
20/09/2001	2.203	17.6	5.906836616
21/09/2001	2.784	17.6	5.726628042
22/09/2001	9.639	17.6	5.926859791
23/09/2001	10.569	17.6	6.447462341
24/09/2001	34.207	17.6	13.17524913
25/09/2001	4.768	17.6	7.849084589
26/09/2001	15.584	17.6	7.188319815
27/09/2001	4.416	17.6	6.507531866
28/09/2001	23.055	17.6	5.946882966
29/09/2001	1.916	17.6	9.370845886
30/09/2001	29.755	17.6	10.81251448
01/10/2001	10.708	17.6	8.089362688
02/10/2001	1.062	17.6	7.20834299
03/10/2001	8.47	17.6	6.56760139
04/10/2001	0.662	17.6	6.547578216
05/10/2001	12.507	17.6	6.587624565
06/10/2001	15.59	17.6	6.087045191
07/10/2001	7.356	17.6	6.147114716
08/10/2001	13.337	17.6	6.84792584
09/10/2001	9.372	17.6	6.76783314
10/10/2001	0.461	17.6	6.006952491
11/10/2001	0.03	17.6	5.706604867
12/10/2001	31.025	17.6	10.07165701
13/10/2001	23.879	17.6	10.03161066
14/10/2001	1.351	17.6	6.92801854
15/10/2001	6.658	17.6	6.227207416
16/10/2001	0.815	17.6	6.026975666
17/10/2001	1.229	17.6	5.686581692
18/10/2001	0.052	17.6	5.346187717
19/10/2001	2.529	17.6	5.266095017
20/10/2001	32.625	17.6	11.05279258
21/10/2001	18.937	17.6	8.069339513
22/10/2001	12.936	17.6	7.568760139
23/10/2001	22.217	17.6	8.790173812
24/10/2001	29.825	17.6	14.73705678
25/10/2001	4.596	17.6	9.270730012
26/10/2001	8.068	17.6	8.489826188
27/10/2001	1.305	17.6	7.16829664
28/10/2001	0.582	17.6	6.587624565
29/10/2001	79.448	17.6	11.71355736
30/10/2001	28.155	17.6	23.02665122
31/10/2001	26.157	17.6	14.67698725
01/11/2001	17.907	17.6	13.95615295
02/11/2001	10.011	17.6	14.75707995
03/11/2001	12.108	17.6	15.678146
04/11/2001	1.705	17.6	11.45325608
05/11/2001	57.079	17.6	11.03276941
06/11/2001	68.644	17.6	27.43174971
07/11/2001	44.387	17.6	32.6377752
08/11/2001	20.361	17.6	21.22456547
09/11/2001	35.726	17.6	25.42943221
10/11/2001	20.637	17.6	19.2022248
11/11/2001	26.82	17.6	16.3989803
12/11/2001	60.429	17.6	22.42595597
13/11/2001	47.919	17.6	30.43522596
14/11/2001	62.866	17.6	34.84032445
15/11/2001	22.409	17.6	35.4410197
16/11/2001	26.466	17.6	23.22688297
17/11/2001	58.308	17.6	25.82989571
18/11/2001	21.128	17.6	33.23847045
19/11/2001	26.305	17.6	24.02780997
20/11/2001	31.171	17.6	21.82526072
21/11/2001	40.76	17.6	26.23035921
22/11/2001	23.126	17.6	25.02896871
23/11/2001	9.278	17.6	22.02549247
24/11/2001	0.654	17.6	18.58150637
25/11/2001	14.108	17.6	17.80060255
26/11/2001	7.784	17.6	15.63809965
27/11/2001	4.533	17.6	14.21645423
28/11/2001	0.837	17.6	12.93497103
29/11/2001	2.238	17.6	11.93381228
30/11/2001	2.672	17.6	11.35314021
01/12/2001	0.06	17.6	10.63230591
02/12/2001	0.582	17.6	10.15174971
03/12/2001	0.013	17.6	9.651170336
04/12/2001	24.285	17.6	9.150590962
05/12/2001	141.995	17.6	27.83221321
06/12/2001	45.233	17.6	42.64936269
07/12/2001	31.475	17.6	26.83105446
08/12/2001	2.445	17.6	22.42595597
09/12/2001	19.476	17.6	17.58034762
10/12/2001	7.299	17.6	16.17872538
11/12/2001	29.54	17.6	14.77710313
12/12/2001	64.513	17.6	34.2396292
13/12/2001	23.668	17.6	22.62618772
14/12/2001	11.456	17.6	19.1221321
15/12/2001	0.669	17.6	16.45904983
16/12/2001	0.728	17.6	14.7971263
17/12/2001	0.434	17.6	13.51564311
18/12/2001	0.326	17.6	12.45441483
19/12/2001	25.679	17.6	13.9961993
20/12/2001	9.358	17.6	11.11286211
21/12/2001	6.623	17.6	9.831378911
22/12/2001	0.643	17.6	9.330799537
23/12/2001	3.737	17.6	9.090521437
24/12/2001	2.976	17.6	8.710081112
25/12/2001	4.915	17.6	8.449779838
26/12/2001	8.338	17.6	8.950359212
27/12/2001	3.941	17.6	8.509849363
28/12/2001	5.165	17.6	7.929177289
29/12/2001	2.203	17.6	7.668876014
30/12/2001	21.569	17.6	8.129409038
31/12/2001	16.925	17.6	9.210660487
01/01/2002	0.661	17.6	10.07165701
