DATE	PREC	TEMP	QOBS
26/08/1997	1.877	17.6	8.309617613
27/08/1997	0.013	17.6	8.910312862
28/08/1997	23.702	17.6	9.911471611
29/08/1997	15.564	17.6	12.29422943
30/08/1997	6.008	17.6	9.350822711
31/08/1997	7.776	17.6	9.651170336
01/09/1997	0	17.6	8.429756663
02/09/1997	0.17	17.6	8.349663963
03/09/1997	13.971	17.6	9.110544612
04/09/1997	24.403	17.6	11.21297798
05/09/1997	0.013	17.6	7.488667439
06/09/1997	10.028	17.6	6.84792584
07/09/1997	33.453	17.6	13.41552723
08/09/1997	3.279	17.6	9.891448436
09/09/1997	1.238	17.6	9.030451912
10/09/1997	1.526	17.6	8.049316338
11/09/1997	38.735	17.6	15.678146
12/09/1997	1.701	17.6	9.831378911
13/09/1997	2.087	17.6	8.750127462
14/09/1997	7.955	17.6	7.188319815
15/09/1997	0.834	17.6	7.108227115
16/09/1997	68.7	17.6	18.58150637
17/09/1997	16.223	17.6	12.01390498
18/09/1997	27.634	17.6	16.01853998
19/09/1997	6.895	17.6	15.21761298
20/09/1997	8.402	17.6	14.41668598
21/09/1997	13.787	17.6	13.61575898
22/09/1997	16.462	17.6	12.81483198
23/09/1997	9.986	17.6	12.01390498
24/09/1997	15.722	17.6	11.17293163
25/09/1997	32.267	17.6	12.85487833
26/09/1997	24.079	17.6	16.67930475
27/09/1997	18.108	17.6	13.53566628
28/09/1997	24.684	17.6	13.97617613
29/09/1997	8.521	17.6	14.076292
30/09/1997	1.176	17.6	11.09283893
01/10/1997	1.433	17.6	10.61228273
02/10/1997	12.602	17.6	10.01158749
03/10/1997	6.73	17.6	9.611123986
04/10/1997	27.896	17.6	9.010428737
05/10/1997	54.279	17.6	13.01506373
06/10/1997	5.072	17.6	14.01622248
07/10/1997	5.528	17.6	10.01158749
08/10/1997	7.736	17.6	8.569918888
09/10/1997	14.329	17.6	15.79828505
10/10/1997	17.965	17.6	18.1610197
11/10/1997	44.422	17.6	27.43174971
12/10/1997	0.757	17.6	16.479073
13/10/1997	3.856	17.6	14.51680185
14/10/1997	36.572	17.6	21.82526072
15/10/1997	15.065	17.6	15.39782155
16/10/1997	8.504	17.6	18.36125145
17/10/1997	20.015	17.6	15.15754345
18/10/1997	1.946	17.6	16.3989803
19/10/1997	50.553	17.6	21.42479722
20/10/1997	15.134	17.6	20.42363847
21/10/1997	5.561	17.6	13.87606025
22/10/1997	5.853	17.6	16.8795365
23/10/1997	1.457	17.6	14.03624565
24/10/1997	1.849	17.6	13.01506373
25/10/1997	0.906	17.6	10.83253766
26/10/1997	6.589	17.6	9.951517961
27/10/1997	6.151	17.6	11.07281576
28/10/1997	9.204	17.6	10.83253766
29/10/1997	7.395	17.6	12.53450753
30/10/1997	4.753	17.6	9.210660487
31/10/1997	2.465	17.6	8.810196987
01/11/1997	3.656	17.6	8.409733488
02/11/1997	3.833	17.6	8.509849363
03/11/1997	10.588	17.6	8.710081112
04/11/1997	38.054	17.6	9.811355736
05/11/1997	3.172	17.6	9.611123986
06/11/1997	20.703	17.6	8.609965238
07/11/1997	42.013	17.6	7.708922364
08/11/1997	32.112	17.6	12.43439166
09/11/1997	0.378	17.6	10.69237543
10/11/1997	19.51	17.6	7.688899189
11/11/1997	26.059	17.6	9.791332561
12/11/1997	44.205	17.6	15.61807648
13/11/1997	37.229	17.6	18.30118192
14/11/1997	0.507	17.6	10.75244496
15/11/1997	7.558	17.6	9.090521437
16/11/1997	5.572	17.6	7.668876014
17/11/1997	0.484	17.6	6.667717265
18/11/1997	4.906	17.6	6.327323291
19/11/1997	14.921	17.6	6.127091541
20/11/1997	3.576	17.6	6.447462341
21/11/1997	0.444	17.6	5.366210892
22/11/1997	2.433	17.6	4.965747393
23/11/1997	1.919	17.6	4.625353418
24/11/1997	3.368	17.6	4.365052144
25/11/1997	4.244	17.6	3.984611819
26/11/1997	64.689	17.6	15.7582387
27/11/1997	4.119	17.6	10.41205098
28/11/1997	14.1	17.6	8.770150637
29/11/1997	51.005	17.6	14.77710313
30/11/1997	26.129	17.6	14.51680185
01/12/1997	26.714	17.6	13.27536501
02/12/1997	1.017	17.6	9.010428737
03/12/1997	0.013	17.6	7.308458864
04/12/1997	0.529	17.6	6.587624565
05/12/1997	3.046	17.6	6.127091541
06/12/1997	13.326	17.6	6.227207416
07/12/1997	9.796	17.6	5.826743917
08/12/1997	0.597	17.6	5.426280417
09/12/1997	4.151	17.6	5.306141367
10/12/1997	0.99	17.6	5.025816918
11/12/1997	3.538	17.6	4.705446118
12/12/1997	1.689	17.6	4.725469293
13/12/1997	0.525	17.6	4.365052144
14/12/1997	8.101	17.6	4.104750869
15/12/1997	22.01	17.6	5.105909618
16/12/1997	11.494	17.6	5.586465817
17/12/1997	7.103	17.6	5.506373117
18/12/1997	13.552	17.6	5.466326767
19/12/1997	4.368	17.6	5.986929316
20/12/1997	0	17.6	4.845608343
21/12/1997	0.051	17.6	4.545260718
22/12/1997	0.073	17.6	4.304982619
23/12/1997	0	17.6	4.204866744
24/12/1997	1.05	17.6	3.864472769
25/12/1997	0	17.6	3.644217845
26/12/1997	0.198	17.6	3.54410197
27/12/1997	0.726	17.6	3.42396292
28/12/1997	0.188	17.6	3.26377752
29/12/1997	21.878	17.6	5.165979143
30/12/1997	124.502	17.6	27.63198146
31/12/1997	26.604	17.6	27.43174971
01/01/1998	1.475	17.6	16.21877173
02/01/1998	0.178	17.6	12.89492468
03/01/1998	7.83	17.6	11.67351101
04/01/1998	1.009	17.6	11.39318656
05/01/1998	0.43	17.6	10.03161066
06/01/1998	0.06	17.6	9.430915411
07/01/1998	0.043	17.6	8.910312862
08/01/1998	0	17.6	8.469803013
09/01/1998	0.06	17.6	8.349663963
10/01/1998	0.051	17.6	7.989246813
11/01/1998	0	17.6	7.849084589
12/01/1998	0.114	17.6	7.708922364
13/01/1998	1.34	17.6	7.268412514
14/01/1998	0.051	17.6	7.148273465
15/01/1998	0.205	17.6	6.88797219
16/01/1998	0.295	17.6	7.108227115
17/01/1998	1.951	17.6	7.00811124
18/01/1998	0	17.6	6.507531866
19/01/1998	0	17.6	6.387392816
20/01/1998	0	17.6	6.387392816
21/01/1998	0.658	17.6	6.347346466
22/01/1998	0.713	17.6	6.107068366
23/01/1998	0.772	17.6	6.107068366
24/01/1998	0.437	17.6	6.046998841
25/01/1998	0	17.6	5.826743917
26/01/1998	0.936	17.6	5.706604867
27/01/1998	0.06	17.6	4.745492468
28/01/1998	0	17.6	3.804403244
29/01/1998	2.544	17.6	3.844449594
30/01/1998	1.054	17.6	3.74433372
31/01/1998	0.1	17.6	3.644217845
01/02/1998	0.588	17.6	3.58414832
02/02/1998	0.06	17.6	3.443986095
03/02/1998	0	17.6	3.30382387
04/02/1998	0.274	17.6	3.564125145
05/02/1998	0	17.6	3.484032445
06/02/1998	0	17.6	3.283800695
07/02/1998	0.233	17.6	3.844449594
08/02/1998	0.16	17.6	3.50405562
09/02/1998	1.325	17.6	3.684264195
10/02/1998	0.417	17.6	3.564125145
11/02/1998	1.739	17.6	3.363893395
12/02/1998	1.024	17.6	3.34387022
13/02/1998	0.625	17.6	3.283800695
14/02/1998	0	17.6	3.063545771
15/02/1998	0.409	17.6	3.14363847
16/02/1998	0.219	17.6	2.943406721
17/02/1998	0.205	17.6	2.883337196
18/02/1998	0.115	17.6	2.963429896
19/02/1998	0.124	17.6	2.923383546
20/02/1998	0	17.6	2.903360371
21/02/1998	0.467	17.6	3.023499421
22/02/1998	0.48	17.6	2.903360371
23/02/1998	0.013	17.6	2.783221321
24/02/1998	0	17.6	2.643059096
25/02/1998	0.778	17.6	2.482873696
26/02/1998	0	17.6	2.322688297
27/02/1998	0.013	17.6	2.242595597
28/02/1998	0.05	17.6	2.202549247
01/03/1998	1.41	17.6	2.102433372
02/03/1998	0	17.6	2.102433372
03/03/1998	0	17.6	2.082410197
04/03/1998	1.145	17.6	2.302665122
05/03/1998	0.789	17.6	2.422804171
06/03/1998	0.729	17.6	2.362734647
07/03/1998	0.473	17.6	2.362734647
08/03/1998	0.16	17.6	2.242595597
09/03/1998	9.711	17.6	3.604171495
10/03/1998	60.306	17.6	3.984611819
11/03/1998	74.809	17.6	9.991564311
12/03/1998	13.134	17.6	7.949200463
13/03/1998	0.385	17.6	4.525237543
14/03/1998	0	17.6	3.283800695
15/03/1998	0.185	17.6	2.743174971
16/03/1998	1.105	17.6	2.663082271
17/03/1998	0.904	17.6	2.603012746
18/03/1998	0.23	17.6	2.382757822
19/03/1998	0.447	17.6	3.18368482
20/03/1998	0	17.6	2.783221321
21/03/1998	0.261	17.6	2.262618772
22/03/1998	0	17.6	2.142479722
23/03/1998	15.525	17.6	2.462850521
24/03/1998	23.814	17.6	2.923383546
25/03/1998	22.881	17.6	4.625353418
26/03/1998	14.798	17.6	5.966906141
27/03/1998	0.278	17.6	4.084727694
28/03/1998	0.03	17.6	3.26377752
29/03/1998	0.051	17.6	2.903360371
30/03/1998	0	17.6	2.663082271
31/03/1998	0	17.6	2.562966396
01/04/1998	0	17.6	2.482873696
02/04/1998	0	17.6	2.362734647
03/04/1998	0	17.6	2.302665122
04/04/1998	0	17.6	2.202549247
05/04/1998	0	17.6	2.082410197
06/04/1998	0	17.6	2.082410197
07/04/1998	0	17.6	2.042363847
08/04/1998	1.888	17.6	2.082410197
09/04/1998	0	17.6	2.022340672
10/04/1998	0.013	17.6	2.022340672
11/04/1998	0.043	17.6	2.022340672
12/04/1998	16.263	17.6	2.302665122
13/04/1998	4.196	17.6	2.542943221
14/04/1998	0.167	17.6	2.142479722
15/04/1998	0.939	17.6	2.562966396
16/04/1998	1.588	17.6	2.282641947
17/04/1998	2.11	17.6	2.522920046
18/04/1998	0.794	17.6	2.242595597
19/04/1998	0.051	17.6	2.042363847
20/04/1998	0	17.6	2.042363847
21/04/1998	0.137	17.6	2.242595597
22/04/1998	4.474	17.6	2.362734647
23/04/1998	1.746	17.6	2.322688297
24/04/1998	14.058	17.6	2.603012746
25/04/1998	19.563	17.6	2.923383546
26/04/1998	4.831	17.6	4.144797219
27/04/1998	4.586	17.6	2.803244496
28/04/1998	7.069	17.6	3.003476246
29/04/1998	1.729	17.6	2.823267671
30/04/1998	0	17.6	2.582989571
01/05/1998	0	17.6	2.382757822
02/05/1998	0	17.6	2.322688297
03/05/1998	0	17.6	2.222572422
04/05/1998	4.417	17.6	2.122456547
05/05/1998	0.03	17.6	2.062387022
06/05/1998	0	17.6	2.062387022
07/05/1998	0.03	17.6	2.142479722
08/05/1998	0.195	17.6	2.202549247
09/05/1998	0.415	17.6	2.122456547
10/05/1998	0.224	17.6	2.022340672
11/05/1998	0.693	17.6	2.00031518
12/05/1998	0	17.6	1.9682781
13/05/1998	0.052	17.6	1.95225956
14/05/1998	12.926	17.6	2.022340672
15/05/1998	32.429	17.6	2.983453071
16/05/1998	0.306	17.6	3.564125145
17/05/1998	1.391	17.6	2.703128621
18/05/1998	6.665	17.6	2.582989571
19/05/1998	13.248	17.6	2.743174971
20/05/1998	15.046	17.6	3.34387022
21/05/1998	9.796	17.6	3.484032445
22/05/1998	35.392	17.6	8.069339513
23/05/1998	2.879	17.6	4.845608343
24/05/1998	4.734	17.6	3.724310545
25/05/1998	14.902	17.6	3.38391657
26/05/1998	0.1	17.6	3.684264195
27/05/1998	0.479	17.6	2.863314021
28/05/1998	5.518	17.6	2.783221321
29/05/1998	14.408	17.6	3.38391657
30/05/1998	11.428	17.6	3.564125145
31/05/1998	8.625	17.6	3.70428737
01/06/1998	3.442	17.6	2.542943221
02/06/1998	9.368	17.6	2.462850521
03/06/1998	12.858	17.6	3.26377752
04/06/1998	17.226	17.6	4.645376593
05/06/1998	10.591	17.6	3.70428737
06/06/1998	17.895	17.6	3.62419467
07/06/1998	2.453	17.6	4.164820394
08/06/1998	19.138	17.6	4.345028969
09/06/1998	8.468	17.6	4.545260718
10/06/1998	9.159	17.6	4.084727694
11/06/1998	12.022	17.6	4.945724218
12/06/1998	11.896	17.6	4.284959444
13/06/1998	2.066	17.6	4.465168019
14/06/1998	3.505	17.6	3.904519119
15/06/1998	29.801	17.6	5.786697567
16/06/1998	27.047	17.6	6.627670915
17/06/1998	1.632	17.6	6.207184241
18/06/1998	0.645	17.6	5.025816918
19/06/1998	38.589	17.6	6.507531866
20/06/1998	22.718	17.6	6.60764774
21/06/1998	24.508	17.6	5.606488992
22/06/1998	20.292	17.6	7.04815759
23/06/1998	11.663	17.6	6.167137891
24/06/1998	3.054	17.6	5.206025492
25/06/1998	0.628	17.6	4.685422943
26/06/1998	26.325	17.6	6.147114716
27/06/1998	2.583	17.6	6.948041715
28/06/1998	19.521	17.6	6.867949015
29/06/1998	23.198	17.6	7.12825029
30/06/1998	15.934	17.6	8.209501738
01/07/1998	5.078	17.6	6.267253766
02/07/1998	48.309	17.6	5.686581692
03/07/1998	25.682	17.6	15.55800695
04/07/1998	14.148	17.6	8.089362688
05/07/1998	12.12	17.6	7.388551564
06/07/1998	37.685	17.6	10.21181924
07/07/1998	76.036	17.6	17.80060255
08/07/1998	1.909	17.6	16.59921205
09/07/1998	11.637	17.6	10.77246813
10/07/1998	2.953	17.6	8.650011587
11/07/1998	15.867	17.6	7.748968714
12/07/1998	24.149	17.6	8.529872538
13/07/1998	41.228	17.6	13.47559676
14/07/1998	27.308	17.6	13.9161066
15/07/1998	7.375	17.6	10.57223638
16/07/1998	3.235	17.6	8.589942063
17/07/1998	0.374	17.6	7.148273465
18/07/1998	0.938	17.6	6.307300116
19/07/1998	0.583	17.6	5.666558517
20/07/1998	0.03	17.6	4.965747393
21/07/1998	0.045	17.6	4.545260718
22/07/1998	50.276	17.6	8.449779838
23/07/1998	8.588	17.6	5.666558517
24/07/1998	50.227	17.6	10.21181924
25/07/1998	19.112	17.6	8.589942063
26/07/1998	28.369	17.6	9.871425261
27/07/1998	17.81	17.6	8.750127462
28/07/1998	3.994	17.6	7.789015064
29/07/1998	9.568	17.6	7.708922364
30/07/1998	16.096	17.6	6.827902665
31/07/1998	1.085	17.6	6.387392816
01/08/1998	2.652	17.6	5.646535342
02/08/1998	0.013	17.6	5.145955968
03/08/1998	8.152	17.6	5.105909618
04/08/1998	9.231	17.6	4.505214368
05/08/1998	4.306	17.6	4.785538818
06/08/1998	12.13	17.6	4.745492468
07/08/1998	31.421	17.6	6.787856315
08/08/1998	23.448	17.6	8.369687138
09/08/1998	1.008	17.6	6.087045191
10/08/1998	0.055	17.6	4.865631518
11/08/1998	3.424	17.6	4.665399768
12/08/1998	1.316	17.6	4.264936269
13/08/1998	13.21	17.6	4.525237543
14/08/1998	7.897	17.6	4.284959444
15/08/1998	17.638	17.6	4.925701043
16/08/1998	2.12	17.6	4.124774044
17/08/1998	21.366	17.6	4.645376593
18/08/1998	2.71	17.6	4.264936269
19/08/1998	12.622	17.6	4.084727694
20/08/1998	18.991	17.6	4.865631518
21/08/1998	11.298	17.6	5.045840093
22/08/1998	4.556	17.6	4.505214368
23/08/1998	55.219	17.6	11.87374276
24/08/1998	24.75	17.6	10.41205098
25/08/1998	5.653	17.6	8.069339513
26/08/1998	2.063	17.6	6.507531866
27/08/1998	16.737	17.6	6.487508691
28/08/1998	22.066	17.6	8.049316338
29/08/1998	25.055	17.6	7.909154114
30/08/1998	0.683	17.6	6.627670915
31/08/1998	6.661	17.6	6.147114716
01/09/1998	12.083	17.6	5.726628042
02/09/1998	0.578	17.6	5.266095017
03/09/1998	36.462	17.6	7.348505214
04/09/1998	42.88	17.6	10.45209733
05/09/1998	10.642	17.6	9.170614137
06/09/1998	23.123	17.6	9.511008111
07/09/1998	19.287	17.6	9.430915411
08/09/1998	13.992	17.6	8.990405562
09/09/1998	27.58	17.6	10.21181924
10/09/1998	13.69	17.6	9.050475087
11/09/1998	32.097	17.6	12.29422943
12/09/1998	29.585	17.6	13.13520278
13/09/1998	8.788	17.6	10.03161066
14/09/1998	25.505	17.6	9.110544612
15/09/1998	0.653	17.6	9.230683662
16/09/1998	16.527	17.6	9.270730012
17/09/1998	26.957	17.6	9.691216686
18/09/1998	1.702	17.6	8.029293163
19/09/1998	23.63	17.6	8.950359212
20/09/1998	13.356	17.6	10.33195829
21/09/1998	6.748	17.6	8.289594438
22/09/1998	19.915	17.6	8.449779838
23/09/1998	26.177	17.6	10.11170336
24/09/1998	7.389	17.6	8.369687138
25/09/1998	44.83	17.6	13.35545771
26/09/1998	0.693	17.6	8.409733488
27/09/1998	2.813	17.6	7.20834299
28/09/1998	46.443	17.6	12.11402086
29/09/1998	14.644	17.6	8.730104287
30/09/1998	7.067	17.6	7.969223638
01/10/1998	0.572	17.6	6.948041715
02/10/1998	5.358	17.6	6.64769409
03/10/1998	10.266	17.6	6.347346466
04/10/1998	2.656	17.6	5.766674392
05/10/1998	32.888	17.6	9.611123986
06/10/1998	42.371	17.6	13.11517961
07/10/1998	3.787	17.6	8.750127462
08/10/1998	9.227	17.6	7.488667439
09/10/1998	4.822	17.6	6.627670915
10/10/1998	27.139	17.6	7.528713789
11/10/1998	17.046	17.6	8.449779838
12/10/1998	66.5	17.6	14.9573117
13/10/1998	20.144	17.6	13.79596756
14/10/1998	6.062	17.6	9.671193511
15/10/1998	27.237	17.6	10.37200463
16/10/1998	15.034	17.6	9.731263036
17/10/1998	2.157	17.6	8.269571263
18/10/1998	39.234	17.6	10.55221321
19/10/1998	0.929	17.6	9.230683662
20/10/1998	24.738	17.6	10.07165701
21/10/1998	2.613	17.6	7.528713789
22/10/1998	21.028	17.6	8.810196987
23/10/1998	27.659	17.6	7.328482039
24/10/1998	6.149	17.6	8.990405562
25/10/1998	13.682	17.6	8.009269988
26/10/1998	50.988	17.6	12.37432213
27/10/1998	70.413	17.6	16.479073
28/10/1998	147.444	17.6	80.89362688
29/10/1998	26.656	17.6	51.65979143
30/10/1998	5.704	17.6	31.23615295
31/10/1998	0.667	17.6	23.62734647
01/11/1998	34.8	17.6	21.62502897
02/11/1998	34.278	17.6	21.42479722
03/11/1998	46.245	17.6	27.03128621
04/11/1998	2.462	17.6	21.42479722
05/11/1998	44.85	17.6	18.18104287
06/11/1998	62.457	17.6	33.63893395
07/11/1998	2.92	17.6	22.22572422
08/11/1998	8.465	17.6	18.34122827
09/11/1998	1.699	17.6	15.8383314
10/11/1998	0.217	17.6	13.51564311
11/11/1998	5.876	17.6	12.41436848
12/11/1998	2.274	17.6	11.39318656
13/11/1998	5.916	17.6	10.51216686
14/11/1998	0.211	17.6	9.851402086
15/11/1998	28.81	17.6	9.350822711
16/11/1998	13.327	17.6	14.11633835
17/11/1998	0.919	17.6	9.591100811
18/11/1998	2.447	17.6	8.790173812
19/11/1998	15.612	17.6	9.551054461
20/11/1998	12.161	17.6	10.03161066
21/11/1998	3.269	17.6	8.870266512
22/11/1998	1.785	17.6	8.169455388
23/11/1998	1.565	17.6	7.728945539
24/11/1998	0.056	17.6	7.288435689
25/11/1998	8.116	17.6	7.228366165
26/11/1998	2.945	17.6	6.948041715
27/11/1998	31.256	17.6	8.529872538
28/11/1998	14.22	17.6	8.369687138
29/11/1998	11.259	17.6	9.511008111
30/11/1998	51.097	17.6	9.090521437
01/12/1998	43.386	17.6	13.27536501
02/12/1998	18.973	17.6	9.450938586
03/12/1998	4.801	17.6	7.068180765
04/12/1998	73.788	17.6	11.03276941
05/12/1998	17.28	17.6	17.88069525
06/12/1998	5.758	17.6	13.75592121
07/12/1998	6.309	17.6	12.99504056
08/12/1998	8.417	17.6	13.55568946
09/12/1998	7.182	17.6	14.13636153
10/12/1998	3.073	17.6	15.41784473
11/12/1998	0.378	17.6	16.37895713
12/12/1998	45.14	17.6	21.82526072
13/12/1998	1.628	17.6	26.83105446
14/12/1998	5.056	17.6	24.62850521
15/12/1998	8.962	17.6	27.03128621
16/12/1998	23.319	17.6	30.03476246
17/12/1998	99.45	17.6	42.24889919
18/12/1998	58.486	17.6	48.65631518
19/12/1998	23.644	17.6	26.63082271
20/12/1998	1.203	17.6	20.82410197
21/12/1998	18.392	17.6	17.70048667
22/12/1998	36.908	17.6	21.82526072
23/12/1998	6.162	17.6	17.72050985
24/12/1998	2.413	17.6	14.877219
25/12/1998	0.376	17.6	13.03508691
26/12/1998	6.038	17.6	11.55337196
27/12/1998	12.887	17.6	11.03276941
28/12/1998	2.119	17.6	11.23300116
29/12/1998	0.276	17.6	9.811355736
30/12/1998	43.528	17.6	10.69237543
31/12/1998	11.737	17.6	16.19874855
01/01/1999	2.089	17.6	11.45325608
02/01/1999	3.554	17.6	10.11170336
03/01/1999	9.189	17.6	9.290753187
04/01/1999	15.428	17.6	10.63230591
05/01/1999	1.777	17.6	8.950359212
06/01/1999	0	17.6	8.690057937
07/01/1999	3.035	17.6	9.150590962
08/01/1999	0.157	17.6	8.449779838
09/01/1999	6.465	17.6	8.449779838
10/01/1999	18.002	17.6	7.748968714
11/01/1999	13.437	17.6	9.511008111
12/01/1999	39.109	17.6	12.87490151
13/01/1999	0.258	17.6	13.59573581
14/01/1999	0.378	17.6	11.07281576
15/01/1999	0	17.6	10.05163384
16/01/1999	0	17.6	9.370845886
17/01/1999	0	17.6	8.990405562
18/01/1999	0	17.6	8.509849363
19/01/1999	0.089	17.6	8.169455388
20/01/1999	0.103	17.6	7.849084589
21/01/1999	0	17.6	7.708922364
22/01/1999	0.043	17.6	7.648852839
23/01/1999	1.13	17.6	7.528713789
24/01/1999	4.453	17.6	7.468644264
25/01/1999	32.733	17.6	8.489826188
26/01/1999	1.386	17.6	8.489826188
27/01/1999	0.646	17.6	7.308458864
28/01/1999	0.122	17.6	7.028134415
29/01/1999	5.537	17.6	7.108227115
30/01/1999	0.698	17.6	7.08820394
31/01/1999	18.898	17.6	6.747809965
01/02/1999	12.856	17.6	8.309617613
02/02/1999	1.869	17.6	7.668876014
03/02/1999	0	17.6	6.827902665
04/02/1999	9.041	17.6	6.68774044
05/02/1999	8.956	17.6	6.80787949
06/02/1999	0.005	17.6	6.84792584
07/02/1999	0.03	17.6	6.347346466
08/02/1999	0.312	17.6	6.127091541
09/02/1999	0.151	17.6	6.207184241
10/02/1999	0	17.6	6.127091541
11/02/1999	0.206	17.6	5.826743917
12/02/1999	6.441	17.6	5.586465817
13/02/1999	46.613	17.6	7.04815759
14/02/1999	14.239	17.6	11.57339513
15/02/1999	1.56	17.6	8.069339513
16/02/1999	6.893	17.6	7.789015064
17/02/1999	11.87	17.6	6.96806489
18/02/1999	16.572	17.6	9.090521437
19/02/1999	2.897	17.6	8.369687138
20/02/1999	3.181	17.6	6.96806489
21/02/1999	1.239	17.6	6.64769409
22/02/1999	0.603	17.6	6.587624565
23/02/1999	3.422	17.6	6.627670915
24/02/1999	5.968	17.6	6.587624565
25/02/1999	0	17.6	6.006952491
26/02/1999	0.041	17.6	5.766674392
27/02/1999	0.013	17.6	5.726628042
28/02/1999	0.03	17.6	5.466326767
01/03/1999	0.23	17.6	5.486349942
02/03/1999	0.594	17.6	5.346187717
03/03/1999	0.065	17.6	5.286118192
04/03/1999	0.156	17.6	5.226048667
05/03/1999	0.013	17.6	4.985770568
06/03/1999	5.535	17.6	5.025816918
07/03/1999	1.54	17.6	5.105909618
08/03/1999	2.818	17.6	5.145955968
09/03/1999	0.005	17.6	4.865631518
10/03/1999	0	17.6	4.825585168
11/03/1999	0.072	17.6	4.745492468
12/03/1999	1.138	17.6	4.825585168
13/03/1999	0.372	17.6	4.525237543
14/03/1999	0.074	17.6	4.325005794
15/03/1999	31.762	17.6	4.785538818
16/03/1999	29.074	17.6	6.527555041
17/03/1999	56.581	17.6	12.63462341
18/03/1999	6.832	17.6	11.23300116
19/03/1999	0	17.6	6.787856315
20/03/1999	0.209	17.6	6.107068366
21/03/1999	0.239	17.6	5.586465817
22/03/1999	0.051	17.6	5.366210892
23/03/1999	0.141	17.6	5.326164542
24/03/1999	0.377	17.6	5.145955968
25/03/1999	0.979	17.6	5.266095017
26/03/1999	1.682	17.6	5.206025492
27/03/1999	0.641	17.6	5.045840093
28/03/1999	1.512	17.6	4.905677868
29/03/1999	1.386	17.6	4.665399768
30/03/1999	0.9	17.6	4.745492468
31/03/1999	0.023	17.6	4.525237543
01/04/1999	0.031	17.6	4.425121669
02/04/1999	0	17.6	4.385075319
03/04/1999	4.863	17.6	4.485191194
04/04/1999	1.222	17.6	4.505214368
05/04/1999	3.91	17.6	4.304982619
06/04/1999	1.162	17.6	4.425121669
07/04/1999	0	17.6	4.204866744
08/04/1999	0	17.6	4.144797219
09/04/1999	0.536	17.6	4.164820394
10/04/1999	0.941	17.6	4.024658169
11/04/1999	20.069	17.6	4.104750869
12/04/1999	1.944	17.6	4.745492468
13/04/1999	0	17.6	3.984611819
14/04/1999	2.451	17.6	3.964588644
15/04/1999	9.613	17.6	4.365052144
16/04/1999	40.332	17.6	9.270730012
17/04/1999	10.228	17.6	5.085886443
18/04/1999	31.003	17.6	5.526396292
19/04/1999	1.892	17.6	7.188319815
20/04/1999	0.03	17.6	5.125932793
21/04/1999	0.189	17.6	4.785538818
22/04/1999	1.454	17.6	4.605330243
23/04/1999	1.171	17.6	4.525237543
24/04/1999	16.12	17.6	5.206025492
25/04/1999	27.382	17.6	7.688899189
26/04/1999	42.302	17.6	13.33543453
27/04/1999	14.717	17.6	8.750127462
28/04/1999	18.711	17.6	8.289594438
29/04/1999	21.382	17.6	10.63230591
30/04/1999	8.763	17.6	8.810196987
01/05/1999	14.65	17.6	8.509849363
02/05/1999	2.797	17.6	7.668876014
03/05/1999	36.691	17.6	10.65232908
04/05/1999	33.362	17.6	16.93960603
05/05/1999	33.147	17.6	18.080927
06/05/1999	0.081	17.6	11.79365006
07/05/1999	2.207	17.6	9.250706837
08/05/1999	37.229	17.6	13.51564311
09/05/1999	11.235	17.6	10.25186559
10/05/1999	1.004	17.6	8.449779838
11/05/1999	16.171	17.6	7.588783314
12/05/1999	1.85	17.6	8.790173812
13/05/1999	2.158	17.6	6.867949015
14/05/1999	2.945	17.6	6.547578216
15/05/1999	6.455	17.6	6.287276941
16/05/1999	34.48	17.6	8.549895713
17/05/1999	11.193	17.6	8.389710313
18/05/1999	10.141	17.6	8.249548088
19/05/1999	11.71	17.6	7.608806489
20/05/1999	2.898	17.6	6.76783314
21/05/1999	5.613	17.6	6.507531866
22/05/1999	0.937	17.6	6.127091541
23/05/1999	19.828	17.6	6.76783314
24/05/1999	53.849	17.6	12.29422943
25/05/1999	8.256	17.6	8.710081112
26/05/1999	1.064	17.6	7.08820394
27/05/1999	13.053	17.6	6.627670915
28/05/1999	1.037	17.6	6.80787949
29/05/1999	1.531	17.6	6.107068366
30/05/1999	0.094	17.6	5.846767092
31/05/1999	0.138	17.6	5.566442642
01/06/1999	17.519	17.6	5.005793743
02/06/1999	25.34	17.6	4.605330243
03/06/1999	4.124	17.6	5.986929316
04/06/1999	6.443	17.6	5.165979143
05/06/1999	3.387	17.6	4.865631518
06/06/1999	18.487	17.6	5.386234067
07/06/1999	14.835	17.6	9.310776362
08/06/1999	0.578	17.6	10.73242178
09/06/1999	29.356	17.6	10.83253766
10/06/1999	3.054	17.6	8.089362688
11/06/1999	2.593	17.6	8.289594438
12/06/1999	2.209	17.6	7.869107764
13/06/1999	9.034	17.6	6.76783314
14/06/1999	18.723	17.6	7.708922364
15/06/1999	21.714	17.6	15.41784473
16/06/1999	10.256	17.6	9.751286211
17/06/1999	12.88	17.6	9.490984936
18/06/1999	1.511	17.6	6.907995365
19/06/1999	9.688	17.6	6.68774044
20/06/1999	13.127	17.6	6.547578216
21/06/1999	4.869	17.6	7.508690614
22/06/1999	4.301	17.6	6.267253766
23/06/1999	11.959	17.6	7.348505214
24/06/1999	5.383	17.6	6.387392816
25/06/1999	0.137	17.6	5.946882966
26/06/1999	9.815	17.6	6.167137891
27/06/1999	1.948	17.6	5.786697567
